date,installation,storage_volume_kwh,net_gas_flow_kwhd,cargo_kwh,capacity_kwh,capacity_utilization,heel_kwh,country,continent,Australia,Belgium,Croatia,Finland,France,Germany,Greece,Italy,Lithuania,Netherlands,Poland,Portugal,Russian Federation,Spain,United Kingdom,United States
2025-08-20,,59902950486,1387447313,-1238305112,120793731748,0.496,6201865434,,,2070685413.778,3106319480.198,216100686.851,0.0,4566667657.944,1214745644.391,788981283.592,2359937670.416,830069753.321,3419002463.803,1619972546.128,1947291264.333,3827034548.005,14335132873.243,10612852240.477,8988156959.619
2025-08-21,,59090443614,1722896995,-3321390245,120793731748,0.489,6201865434,,,2162788904.712,3026053317.202,133402010.558,0.0,5337205205.618,977192765.066,684742329.385,2038561331.491,1016309476.106,3219726095.939,1391221434.973,1806137735.08,3827034548.005,13762767237.534,10523215141.855,9184086080.773
2025-08-22,,57303677900,1821654324,-3153384208,120793731748,0.474,6201865434,,,1152286291.825,2945143452.916,61802099.67,0.0,4626667394.001,730675498.299,582448030.656,1708606825.898,926557188.832,3490554944.069,1139541006.277,1661589528.496,3827034548.005,14503545458.189,10431843437.651,9515382195.372
2025-08-23,,58332651352,1915065545,-1772550079,120793731748,0.483,6201865434,,,1434247784.376,2864233588.629,23600122.043,0.0,4338085941.864,501883732.325,1211960789.335,1353304041.074,834081028.73,3634615292.834,902577621.818,1517251371.806,3827034548.005,14974558631.793,10349605515.966,10565611341.574
2025-08-24,,60246781836,2047024310,-1662314539,120793731748,0.499,6201865434,,,1405972358.225,2850607448.684,3597951.423,0.0,4948850053.489,600539424.814,1447718080.85,1939905639.002,745500955.384,3026046541.399,1713478628.295,1424700677.87,3827034548.005,16064541414.522,10259724488.434,9988563625.953
2025-08-25,,61214420719,1724950063,16038326,120793731748,0.507,6201865434,,,1810243871.731,3708593510.594,3597951.423,0.0,5235683348.437,1803291897.796,1372371150.872,1986665455.889,656717607.948,2404041372.505,1468723070.322,1352870389.678,3827034548.005,15997853960.849,10170487162.192,9416245420.866
2025-08-26,,60917823492,1132907495,-2146886095,120793731748,0.504,6201865434,,,1757440038.519,3158039184.921,3597951.423,0.0,5036285016.118,2843865524.644,1275741423.497,2682723376.377,453592583.948,2681124286.856,1240432713.774,1222266785.783,3827034548.005,15376831283.398,10078458205.091,9280390569.602
2025-08-27,,59668663544,1112532655,-2514053311,120793731748,0.494,6201865434,,,2520192188.483,2622893035.396,3597951.423,0.0,5351420840.429,2551882619.374,1194303046.572,2251328323.239,363731883.825,2275185925.798,1008910299.169,1105838161.879,3827034548.005,14710173572.368,9988109647.149,9894061500.738
2025-08-28,,58366930140,1470776139,-1609666550,120793731748,0.483,6201865434,,,1988020616.5,3327068367.945,0.0,0.0,4691633793.697,2260963515.184,1107457578.809,2033554013.033,271540307.451,1894419673.091,777279471.715,1630021062.06,3827034548.005,14210329356.763,9899014612.771,10448593222.804
2025-08-29,,60413669866,1363061197,-1921461903,120793731748,0.5,6201865434,,,2517549625.292,3794449711.111,0.0,0.0,5015530731.359,1995155537.118,1035701824.451,1923860537.367,177431178.813,1902564188.363,1558522788.218,1819187931.765,3827034548.005,14836765900.855,9799661012.568,10210254350.325
2025-08-30,,59720173199,2141512883,-2560860558,120793731748,0.494,6201865434,,,2218953536.239,3705144626.839,0.0,0.0,4155877821.897,1715443611.181,954060173.434,1593079383.801,91297170.371,3078680979.534,1702386638.693,1699052943.59,3706032257.039,15356280272.731,9717788984.247,10026094799.078
2025-08-31,,56487518871,1696254537,-4172736020,120793731748,0.468,6201865434,,,1651073482.153,3235005531.829,0.0,0.0,3379770564.111,1418717643.772,886288591.273,1612126166.19,480072422.289,3052939703.726,1485967489.099,1573720914.471,3576485678.42,14979498192.221,9620915327.962,9534937162.99
2025-09-01,,58763538220,1325198010,1434877934,120793731748,0.486,6201865434,,,2611055707.458,3170222078.815,0.0,0.0,3760807848.94,1983799291.196,886288591.273,1663344461.487,946559359.452,3338797283.034,1257982043.688,1436890347.567,3446939099.801,15386859471.921,9525735622.441,9348257013.006
2025-09-02,,58634906375,1474380866,-2671434888,120793731748,0.485,6201865434,,,1675188565.228,3333850946.804,0.0,0.0,4674443581.345,1941436970.493,886288591.273,1786237201.506,835158381.416,2608189542.766,1022970090.509,2372777817.207,3317385745.379,14940862563.198,9431199618.209,9808916759.541
2025-09-03,,60169131133,1234896883,-889019240,120793731748,0.498,6201865434,,,2069194737.106,2800046406.284,0.0,0.0,5063022334.975,1671475425.154,886288591.273,2997500083.126,725397147.719,3676232275.201,778390703.416,2315210594.447,3187839166.759,14574921767.576,9350384615.166,10073227285.133
2025-09-04,,59438746995,1191043885,-2642664829,120793731748,0.492,6201865434,,,1665892163.436,3039239029.948,0.0,0.0,6046753749.99,1381938584.787,886288591.273,2505773279.581,578761993.793,3402062956.164,530138831.067,2214318886.949,3058292588.14,15578960264.349,9262041694.928,9288284380.162
2025-09-05,,59246212551,1244891192,-839643963,120793731748,0.49,6201865434,,,1378035722.227,3794449711.111,0.0,0.0,5564445312.693,1584121772.161,886288591.273,2024643832.015,465003036.294,3469820986.719,1333071493.15,2102640100.988,2928746009.521,15478305709.958,9161177090.643,9075463181.99
2025-09-06,,57337590794,1560155757,-3401351497,120793731748,0.475,6201865434,,,1737329455.051,3451702489.349,0.0,0.0,5329772149.666,1855431702.309,886288591.273,1692039987.427,275897148.816,2699120819.771,1074459417.929,1954839508.937,3827034548.005,15108502706.595,9059431631.96,8385740637.359
2025-09-07,,57896215102,1425466344,-1585483709,120793731748,0.479,6201865434,,,818496681.702,3794449711.111,0.0,0.0,5708099113.273,1620941485.965,886288591.273,1324500102.285,140381087.705,3888667252.599,814912281.886,1806822091.188,3827034548.005,15407783151.756,8971190348.768,8886648654.044
2025-09-08,,56987525705,1751910983,-2262325452,120793731748,0.472,6201865434,,,1128787806.828,3711012472.285,0.0,0.0,4975451856.285,1347612366.507,886288591.273,1311307613.736,891797319.157,3241781334.885,1602097977.668,1675317305.486,3608013490.038,14854477850.043,8882949065.575,8870630655.62
2025-09-09,,55383015542,1526181880,-3090823219,120793731748,0.458,6201865434,,,2038107352.687,3615744681.324,0.0,0.0,4211107392.603,1585815722.925,886288591.273,1463681872.849,953348714.114,2879817935.657,1659963335.762,1527591247.269,3302546736.687,14283724855.461,8810969709.716,8164307393.503
2025-09-10,,57474428137,1673765647,-890238884,120793731748,0.476,6201865434,,,2114443549.911,3504255617.848,0.0,0.0,4439960140.805,1875521958.369,886288591.273,1538398653.143,839501671.174,3240534587.123,1392542716.569,1387277917.594,3302546736.687,15461095170.197,8728711460.622,8763349365.842
2025-09-11,,58689722622,1497039151,-1469231256,120793731748,0.486,6201865434,,,2031710994.602,3380522678.25,0.0,0.0,4875888206.187,1577935463.972,886288591.273,2925432641.827,729550714.992,4022048935.747,1183888637.276,1274230419.416,3302546736.687,15356917198.218,8627148948.622,8515612454.524
2025-09-12,,58437222321,1320265225,-1668345004,120793731748,0.484,6201865434,,,2199805116.804,3794449711.111,0.0,0.0,4184654657.474,1322792599.915,886288591.273,2444689415.035,626456871.501,3446132779.237,1890577792.758,1123861798.007,3302546736.687,15697130269.637,8489959264.156,9027876717.131
2025-09-13,,58030708016,1921902330,-2119139181,120793731748,0.48,6201865434,,,1988386509.865,3754709626.19,0.0,0.0,4492486166.091,1057926458.473,886288591.273,2157530881.541,531643059.345,3939025020.908,1620372318.509,988860697.928,3302546736.687,15469090617.803,8358650976.742,9483190355.055
2025-09-14,,57203687374,1695983505,-3213959888,119438571137,0.479,6201865434,,,1939756571.335,3706106790.873,0.0,0.0,3815061704.006,767976294.12,886288591.273,1950577528.815,431781273.912,3591155292.035,1350492082.806,1950198083.844,3302546736.687,15060157351.794,8214936193.934,10236652879.029
2025-09-15,,55008117135,1030850349,-3310548960,119438571137,0.461,6201865434,,,2090613050.564,3794449711.111,0.0,0.0,3138009911.089,488257592.38,886288591.273,1930900596.742,333532129.607,3427384132.183,1335917330.433,1826620987.717,3302546736.687,14438429990.825,8081263151.254,9933903222.704
2025-09-16,,53537130946,903526234,-2633503943,119438571137,0.448,6201865434,,,1985588103.203,3582380627.078,0.0,0.0,2899921743.323,259574239.255,886288591.273,1649542150.663,238589577.192,3177011433.477,1970688112.284,1680277193.323,3302546736.687,14750726753.656,7938307258.388,9215688426.224
2025-09-17,,55112661000,965043750,2096196312,119438571137,0.461,6201865434,,,1949845742.085,3794449711.111,0.0,0.0,2844685396.814,784048498.968,886288591.273,2212448765.306,144548206.584,3677872019.54,1706181088.404,1528329809.802,3302546736.687,15688308174.059,7789158281.529,8803949977.751
2025-09-18,,57252696758,1194580854,237214089,119438571137,0.479,6201865434,,,2438543761.664,3794449711.111,0.0,0.0,3851718798.537,1094143125.805,886288591.273,2086249433.396,772861648.123,3593797855.227,2168256977.778,1377588519.225,3302546736.687,14737527489.304,8986002254.247,8162721855.588
2025-09-19,,57626179022,1482186591,-3456045779,119438571137,0.482,6201865434,,,1968845093.853,3657585265.192,0.0,0.0,4091948120.068,955300145.394,886288591.273,2423447272.456,982091670.675,3208451159.654,2168256977.778,1224990658.611,3302546736.687,14633830599.341,9710206860.628,8412389870.776
2025-09-20,,56658716311,1179904465,-1935426833,119438571137,0.474,6201865434,,,2039408306.873,3615466873.399,0.0,0.0,3304111947.193,816396182.755,886288591.273,1844407470.738,875982594.825,2869091839.42,1957820862.281,1078308074.064,3302546736.687,16624412469.396,9643593940.789,7800880420.815
2025-09-21,,55302261521,1239877098,-2281114753,119438571137,0.463,6201865434,,,2735642398.241,3390286610.453,0.0,0.0,4182662571.376,671631150.473,886288591.273,1467672820.849,766519496.463,2214400196.586,1689261908.174,961791364.721,3302546736.687,16056051333.293,9548766577.026,7428739765.398
2025-09-22,,54946918081,793155178,-1604916712,119438571137,0.46,6201865434,,,2429972370.799,2841907317.561,0.0,0.0,3953464257.219,1092408520.223,886288591.273,2624376936.266,618569836.745,2317832830.229,1426482714.074,842001942.502,3302546736.687,15805658307.178,9464800825.562,7340606895.054
2025-09-23,,54280023217,833044331,-2908120465,119438571137,0.454,6201865434,,,1489260529.384,2332089119.858,0.0,0.0,4169531065.054,1232911572.383,886288591.273,2618651382.684,506328659.129,2510340170.841,1159488970.473,1750196705.053,3302546736.687,15602919503.953,9365088107.796,7354382102.666
2025-09-24,,52735424704,1120297726,-2224062492,119438571137,0.442,6201865434,,,2506308568.023,1746754597.101,0.0,0.0,3380651418.508,1034759987.826,886288591.273,1931801778.548,398952508.108,2619660977.339,894487312.97,1606068598.258,3302546736.687,14623328104.605,9286312621.473,8517502903.577
2025-09-25,,51004234127,1326790324,-3100817528,119438571137,0.427,6201865434,,,2072291279.102,1230377422.04,0.0,0.0,2657259908.494,1305290700.622,886288591.273,1493393769.248,290831018.751,3201959940.327,1701200873.158,1461161274.112,3302546736.687,13780967044.542,9186708316.556,8433957251.902
2025-09-26,,53696585919,1151981381,1436727728,119438571137,0.45,6201865434,,,2148756216.584,1816606350.801,0.0,0.0,3229218996.02,1697508060.493,886288591.273,2161277900.631,185758640.768,3278939838.841,1440549281.217,1318178278.034,3302546736.687,13735867299.404,9097626833.784,9397462894.796
2025-09-27,,52452162258,1485804870,-2722991974,119438571137,0.439,6201865434,,,1192480355.55,1675012394.349,0.0,0.0,3026818982.947,1488955618.246,886288591.273,2128543996.069,585863035.396,3920073099.761,1169937258.784,1800859384.499,3302546736.687,13330559088.03,9003632893.798,8940590822.169
