Date,Japan,China,South Korea,India,Taiwan,France,Spain,United Kingdom,Turkey,Italy,Netherlands,Thailand,Pakistan,Belgium,Kuwait,Singapore Republic,Indonesia,Bangladesh,Portugal,Poland,Chile,Egypt,Brazil,Mexico,Malaysia,Argentina,Greece,Germany,Lithuania,United Arab Emirates,Dominican Republic,Puerto Rico,Jordan,United States,Jamaica,Croatia,Colombia,Finland,Canada,Philippines,Panama,Malta,Sweden,Israel,Hong Kong,Norway,United States Virgin Islands,El Salvador,Russian Federation,Vietnam,Myanmar,Bahrain,Gibraltar,Australia,Senegal,Cuba,Denmark,Papua New Guinea,Unknown,Mauritania,Iceland,Estonia,Bahamas,Period End Date
2024-04-24,132949.00,324544.00,306353.00,162362.00,0,72906.00,0,0,0,165967.00,0,163552.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152430.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-24
2024-04-25,593115.00,614599.00,296516.00,0,145874.00,404048.00,1159.00,0,0,0,0,0,0,0,0,152415.00,0,0,137383.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21261.00,0,0,152906.00,0,0,0,0,1117.00,0,0,355.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-25
2024-04-26,243364.00,620878.00,459574.00,294175.00,153478.00,0,0,0,0,260245.00,150576.00,0,131643.00,0,160081.00,17386.00,0,220500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167795.00,0,0,0,0,0,0,0,0,7817.00,0,134274.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-26
2024-04-27,122750.00,795485.00,270371.00,0,137849.00,332230.00,0,0,0,0,289113.00,0,0,166428.00,169896.00,165792.00,0,0,0,172332.00,0,0,0,0,7536.00,0,0,1125.00,0,0,0,11732.00,0,0,6368.00,0,0,8717.00,0,0,0,0,808.00,0,0,0,0,0,0,0,0,0,6550.00,0,0,3873.00,0,0,0,0,0,0,0,2024-04-27
2024-04-28,163822.00,0,168905.00,0,0,165096.00,137293.00,0,139481.00,157450.00,2906.00,203400.00,140363.00,147609.00,165917.00,0,0,74495.00,0,0,0,0,0,0,0,0,0,0,0,0,50601.00,0,0,0,166783.00,0,0,0,0,0,0,0,0,0,0,1067.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-28
2024-04-29,759924.00,334518.00,291535.00,300967.00,305793.00,0,0,0,0,14451.00,157320.00,0,0,0,0,0,22235.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7275.00,0,0,0,0,108369.00,0,0,0,0,0,0,0,0,1341.00,124526.00,0,0,143117.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-29
2024-04-30,455759.00,401915.00,0,131317.00,0,0,0,0,0,49958.00,3836.00,0,0,46260.00,0,0,0,0,0,0,0,0,0,0,0,0,0,154395.00,0,0,159470.00,0,0,0,0,0,0,0,0,0,150360.00,0,0,0,0,550.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-04-30
2024-05-01,141305.00,166857.00,530710.00,149643.00,296662.00,72157.00,292657.00,164899.00,0,202730.00,329460.00,367180.00,139489.00,151611.00,0,167921.00,131643.00,77794.00,0,0,254449.00,0,0,0,138355.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-01
2024-05-02,2425.00,304983.00,612964.00,164961.00,173903.00,0,165573.00,0,273819.00,0,2906.00,139316.00,0,0,140562.00,6557.00,0,154521.00,0,0,0,0,0,0,0,0,0,0,0,0,0,27052.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1478.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-02
2024-05-03,2425.00,167435.00,302769.00,167367.00,137870.00,295818.00,0,0,168510.00,0,166766.00,284971.00,0,166254.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146409.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-03
2024-05-04,318882.00,853622.00,265674.00,0,0,0,110521.00,0,0,0,318444.00,0,149196.00,0,0,0,0,0,165196.00,119232.00,0,0,72168.00,0,0,0,0,1095.00,0,0,0,0,0,0,6378.00,0,0,0,0,0,0,0,16179.00,0,0,534.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-04
2024-05-05,143496.00,144403.00,160809.00,131317.00,148349.00,0,1159.00,0,0,0,0,142879.00,111953.00,0,0,4844.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11785.00,0,0,3880.00,0,0,0,0,0,0,0,0,0,0,944.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-05
2024-05-06,271548.00,917342.00,140567.00,464349.00,127989.00,166924.00,0,0,0,347969.00,0,0,0,29001.00,145291.00,11587.00,0,138432.00,0,0,0,0,0,0,0,0,0,0,0,0,0,141535.00,0,0,0,0,0,134014.00,0,0,0,0,9818.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-06
2024-05-07,488192.00,544560.00,467479.00,152540.00,277172.00,238549.00,126370.00,0,0,0,2906.00,0,0,0,0,0,0,137669.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10076.00,0,0,0,0,0,0,3246.00,0,0,0,0,0,0,0,0,0,0,2024-05-07
2024-05-08,512680.00,818233.00,128736.00,151465.00,0,308071.00,0,0,0,72048.00,0,299248.00,0,2876.00,0,4844.00,129751.00,0,0,0,0,0,0,0,0,0,0,166723.00,0,0,0,0,0,0,6378.00,83090.00,91155.00,0,0,166633.00,0,0,0,0,152300.00,1083.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-08
2024-05-09,472300.00,25186.00,314275.00,149643.00,0,0,0,0,0,14439.00,162080.00,0,0,0,132582.00,166924.00,0,0,0,0,0,0,0,0,0,0,0,0,0,146373.00,0,27106.00,0,0,0,0,0,0,0,0,0,0,0,0,0,275.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-09
2024-05-10,420493.00,839257.00,307171.00,275175.00,292484.00,321520.00,0,256915.00,0,0,0,0,146778.00,165643.00,0,3875.00,131309.00,0,0,202801.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-10
2024-05-11,141420.00,314590.00,0,0,149196.00,0,313478.00,0,0,275636.00,328401.00,137808.00,139875.00,0,0,3875.00,22302.00,137620.00,0,0,0,0,0,0,0,0,0,1121.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-11
2024-05-12,301827.00,456619.00,274663.00,277245.00,0,166530.00,0,1065.00,0,0,2910.00,0,0,0,0,197348.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5702.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-12
2024-05-13,457737.00,679240.00,261987.00,0,128240.00,165888.00,0,0,139870.00,0,134211.00,150986.00,0,164377.00,0,0,153647.00,0,0,0,0,0,0,0,164751.00,0,0,0,0,146589.00,0,11732.00,0,0,0,0,0,17434.00,0,0,0,0,0,0,0,0,0,0,0,148291.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-13
2024-05-14,899440.00,665235.00,145052.00,166179.00,294419.00,165921.00,74170.00,0,0,144359.00,328604.00,0,0,0,0,167569.00,0,147948.00,0,0,0,0,0,0,0,0,158413.00,166996.00,0,0,0,0,0,0,0,0,0,8678.00,0,0,0,0,0,0,0,410.00,0,0,0,0,0,0,0,0,0,5070.00,0,0,0,0,0,0,0,2024-05-14
2024-05-15,510118.00,136128.00,418589.00,577084.00,0,0,0,0,0,0,2906.00,153771.00,0,165792.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19384.00,0,0,0,0,0,0,0,3616.00,0,0,1892.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-15
2024-05-16,419.00,755952.00,671887.00,151739.00,0,157348.00,72048.00,0,0,0,1980.00,0,149360.00,29859.00,0,0,0,0,0,202730.00,0,0,0,0,84740.00,0,0,172655.00,0,0,0,0,0,0,0,0,0,149525.00,0,0,0,0,0,0,0,4050.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-16
2024-05-17,523763.00,294950.00,162997.00,164245.00,301181.00,0,139858.00,0,0,210101.00,2910.00,209386.00,152468.00,1983.00,292631.00,131795.00,0,139229.00,0,0,166358.00,0,0,0,0,87586.00,0,0,0,0,0,0,0,0,6330.00,0,46715.00,0,0,0,0,0,0,0,0,411.00,0,0,0,0,0,0,3274.00,0,0,0,0,0,0,0,0,0,0,2024-05-17
2024-05-18,153120.00,403297.00,334434.00,149643.00,0,165493.00,0,0,0,0,173783.00,0,0,0,0,0,0,0,72091.00,0,0,0,0,0,0,0,0,0,0,0,0,27079.00,0,0,0,0,0,0,0,0,0,0,8704.00,0,0,1537.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-18
2024-05-19,133626.00,150641.00,130427.00,297251.00,135392.00,53091.00,0,0,0,0,0,164249.00,0,166254.00,0,3853.00,0,153317.00,170458.00,0,0,0,0,0,0,0,0,0,0,0,138557.00,0,164684.00,0,5790.00,0,0,0,0,0,0,0,0,0,0,355.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-19
2024-05-20,448186.00,749739.00,0,163945.00,173625.00,0,0,0,165748.00,0,170545.00,0,0,1984.00,0,0,263564.00,0,0,0,0,0,158310.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8730.00,0,122001.00,0,0,5609.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-20
2024-05-21,383298.00,141165.00,454152.00,152359.00,0,73015.00,166071.00,160234.00,0,154817.00,167066.00,148214.00,139682.00,165792.00,0,4837.00,0,0,0,143879.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-21
2024-05-22,369052.00,436540.00,148541.00,167636.00,166690.00,0,305190.00,0,0,180445.00,167406.00,0,0,0,140939.00,0,22269.00,137817.00,0,0,165366.00,0,0,0,0,0,0,0,0,0,0,11732.00,0,0,6368.00,165599.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-22
2024-05-23,299923.00,656874.00,400289.00,149111.00,128492.00,164726.00,0,0,0,0,0,0,145856.00,164154.00,0,8235.00,0,54994.00,0,0,0,0,0,0,147777.00,95407.00,0,161014.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7221.00,0,0,712.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-23
2024-05-24,407893.00,169775.00,167493.00,0,163618.00,316912.00,101762.00,132588.00,0,161897.00,141227.00,501155.00,0,0,0,2422.00,0,0,0,0,0,0,0,0,0,0,0,166853.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180.00,0,0,0,0,0,0,6609.00,0,0,0,0,0,0,0,0,0,0,2024-05-24
2024-05-25,430198.00,788773.00,121165.00,131317.00,133421.00,330246.00,238588.00,157189.00,0,0,0,0,0,0,0,173990.00,138183.00,0,143656.00,0,0,0,0,0,0,0,0,0,0,0,90153.00,0,0,0,5810.00,0,0,0,0,0,0,0,0,0,0,825.00,149359.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-25
2024-05-26,469569.00,768813.00,0,355820.00,139138.00,0,132273.00,0,0,0,0,0,140357.00,0,203736.00,0,0,0,0,166723.00,0,0,0,0,0,0,98461.00,0,0,0,0,88218.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-26
2024-05-27,220189.00,457366.00,203284.00,317085.00,0,165643.00,126604.00,0,0,0,0,0,0,0,0,11626.00,0,0,0,0,0,0,26197.00,0,0,0,0,152766.00,0,0,0,0,0,0,0,0,0,0,0,165511.00,17473.00,0,0,0,0,1357.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-27
2024-05-28,160453.00,173469.00,280287.00,0,294068.00,72048.00,0,141227.00,139870.00,209287.00,0,0,0,0,139515.00,168304.00,132780.00,0,0,0,78587.00,0,0,0,0,73596.00,0,0,0,0,0,0,159168.00,0,6368.00,0,0,0,0,0,0,0,8704.00,0,0,533.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-28
2024-05-29,621358.00,555346.00,442652.00,131108.00,0,0,165493.00,0,0,0,130722.00,0,132014.00,0,0,0,0,55887.00,0,0,0,0,0,0,0,0,0,0,0,0,0,7195.00,0,0,0,0,0,0,0,0,0,0,0,0,0,10621.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-29
2024-05-30,730177.00,307314.00,166499.00,167902.00,137849.00,152437.00,167569.00,0,0,0,160659.00,0,0,173585.00,161172.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11767.00,0,0,0,0,0,101850.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9552.00,0,0,0,0,0,0,0,2024-05-30
2024-05-31,376386.00,149059.00,130340.00,152540.00,312131.00,0,0,0,0,14451.00,8567.00,144977.00,0,883.00,0,0,0,0,0,0,0,0,0,0,0,100563.00,0,165637.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-05-31
2024-06-01,279645.00,891936.00,451460.00,294131.00,0,72906.00,134562.00,0,0,0,298858.00,0,140077.00,0,0,165166.00,0,105220.00,0,202669.00,152645.00,0,0,0,144781.00,0,0,0,0,126369.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-01
2024-06-02,276336.00,289910.00,309158.00,0,143096.00,0,0,0,165897.00,202829.00,0,339266.00,0,330318.00,160647.00,1606.00,22302.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-02
2024-06-03,561006.00,328531.00,146443.00,131317.00,0,73015.00,0,0,0,0,0,0,146217.00,0,0,46031.00,0,0,0,0,0,0,0,0,0,26604.00,0,0,0,0,0,27052.00,0,0,6368.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-03
2024-06-04,4192.00,368945.00,139667.00,156227.00,304188.00,165643.00,236499.00,162972.00,0,0,333589.00,139542.00,0,593.00,141027.00,4844.00,131436.00,0,0,0,0,0,0,0,0,0,0,164900.00,0,0,0,0,0,0,9692.00,0,0,17434.00,0,0,0,0,4999.00,0,0,1273.00,0,0,0,0,0,0,6619.00,0,0,0,0,0,0,0,0,0,0,2024-06-04
2024-06-05,462190.00,257335.00,458509.00,465300.00,0,209379.00,0,0,0,0,184354.00,205558.00,140364.00,0,0,0,0,137008.00,0,0,0,0,0,0,0,0,154695.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-05
2024-06-06,147007.00,530171.00,405763.00,309017.00,153501.00,170015.00,0,0,0,0,2910.00,152600.00,0,0,0,166191.00,0,0,0,166924.00,0,0,0,0,138372.00,40884.00,0,154240.00,0,0,0,7239.00,0,0,167066.00,0,0,0,0,0,0,0,5029.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-06
2024-06-07,0,769611.00,122903.00,131317.00,173208.00,0,1161.00,0,0,210111.00,0,148456.00,0,0,161572.00,2422.00,139886.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11732.00,0,0,0,0,0,175137.00,0,0,0,0,0,0,0,825.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-07
2024-06-08,149321.00,0,153670.00,137486.00,116719.00,165643.00,164300.00,0,0,166346.00,2910.00,0,0,174191.00,0,128953.00,0,0,0,0,0,0,0,0,158818.00,0,0,0,0,0,79764.00,0,0,0,6368.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-08
2024-06-09,148550.00,305807.00,0,0,292747.00,0,72001.00,0,0,0,0,143763.00,140357.00,0,0,0,0,0,170380.00,0,0,0,0,0,7638.00,0,0,0,0,137504.00,75150.00,0,0,0,0,166366.00,0,0,0,0,0,0,717.00,0,80807.00,1357.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-09
2024-06-10,559640.00,503465.00,129294.00,0,0,0,125125.00,0,0,0,0,151631.00,140371.00,28977.00,0,11550.00,0,0,149877.00,0,165840.00,0,0,0,0,78852.00,0,0,141420.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-10
2024-06-11,401690.00,517712.00,251356.00,332305.00,167569.00,165643.00,0,139675.00,0,0,307004.00,0,0,0,0,2411.00,0,137387.00,0,0,0,0,0,0,0,0,0,0,0,0,0,27079.00,165772.00,0,0,0,0,0,0,0,0,0,0,0,0,825.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5014.00,0,0,2024-06-11
2024-06-12,720619.00,577884.00,0,297378.00,133145.00,166860.00,72089.00,0,0,0,166038.00,203400.00,0,166071.00,0,167435.00,0,0,0,0,0,0,0,137748.00,0,0,0,167548.00,0,0,0,0,0,0,0,0,0,17408.00,0,0,0,0,0,0,0,275.00,0,82718.00,0,148676.00,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-12
2024-06-13,263123.00,329905.00,500573.00,131317.00,139138.00,0,0,0,0,274735.00,2910.00,0,0,170612.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6368.00,0,0,0,0,0,0,0,0,0,0,550.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-13
2024-06-14,311299.00,692694.00,127368.00,208456.00,0,0,298646.00,0,0,0,2910.00,0,0,0,112042.00,0,132569.00,0,0,155744.00,166632.00,161448.00,59663.00,0,0,0,0,74202.00,0,0,173462.00,11570.00,0,0,0,0,0,0,0,0,0,167066.00,0,0,0,1067.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-14
2024-06-15,236437.00,311397.00,264706.00,294686.00,167680.00,166496.00,3298.00,0,0,0,158975.00,148868.00,0,0,0,0,22302.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7231.00,0,0,0,0,0,0,0,0,0,0,0,0,0,825.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-15
2024-06-16,591326.00,593407.00,148704.00,131317.00,290668.00,0,144099.00,0,166047.00,0,162310.00,0,0,0,130828.00,145761.00,51733.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147401.00,0,0,0,0,723.00,0,0,1067.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-16
2024-06-17,47820.00,469153.00,127785.00,164809.00,137870.00,209358.00,0,0,0,12162.00,0,0,0,0,209697.00,0,18154.00,138623.00,0,0,0,0,0,0,0,0,0,0,0,0,0,168510.00,0,0,0,0,0,0,0,0,0,0,0,0,0,6426.00,0,0,0,0,0,0,2209.00,0,0,0,0,0,0,0,0,0,0,2024-06-17
2024-06-18,526045.00,384720.00,421982.00,148923.00,165569.00,165493.00,0,0,0,209347.00,2910.00,0,138793.00,0,0,0,131643.00,0,0,151245.00,0,0,0,146919.00,0,0,0,0,1452.00,0,0,27106.00,0,0,6368.00,0,0,0,0,153440.00,0,0,0,0,0,1238.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-18
2024-06-19,451665.00,482614.00,360290.00,152274.00,137480.00,72797.00,199801.00,0,0,0,0,0,140364.00,0,0,0,0,0,130230.00,0,80127.00,0,0,0,0,71671.00,0,0,0,0,0,0,0,0,0,0,0,17434.00,0,0,0,0,2813.00,0,0,0,118250.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-19
2024-06-20,620565.00,0,384521.00,239890.00,167406.00,0,20000.00,1065.00,0,0,0,170908.00,0,166087.00,284337.00,98431.00,0,138530.00,163422.00,0,0,0,0,0,137787.00,0,0,0,0,0,0,0,0,0,7260.00,0,0,0,0,0,0,0,0,0,0,411.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-20
2024-06-21,272303.00,168151.00,139056.00,0,0,0,154525.00,0,0,0,166241.00,0,0,166038.00,0,0,57915.00,0,0,0,0,0,0,0,0,0,0,158717.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-21
2024-06-22,209571.00,271463.00,273808.00,324431.00,163691.00,136430.00,169106.00,0,139870.00,0,151370.00,0,0,0,0,130809.00,0,0,0,149612.00,0,0,0,0,0,0,0,168787.00,0,0,0,11553.00,0,0,62511.00,166457.00,0,0,0,0,0,0,0,0,0,7279.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-22
2024-06-23,465594.00,312364.00,166724.00,302223.00,128047.00,0,72157.00,0,0,0,143463.00,147178.00,140562.00,170347.00,0,0,0,0,66002.00,0,0,0,0,0,0,63168.00,0,0,149032.00,0,0,0,0,0,0,0,0,0,0,0,0,0,6950.00,0,0,825.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-23
2024-06-24,651954.00,166724.00,302079.00,149643.00,308180.00,165493.00,1159.00,0,0,0,17460.00,0,103707.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112596.00,0,27106.00,0,0,6368.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2197.00,0,0,0,0,0,0,0,0,0,0,2024-06-24
2024-06-25,657891.00,802938.00,250026.00,425669.00,0,132450.00,309933.00,0,0,162081.00,2910.00,301416.00,0,0,151213.00,0,0,0,0,0,165230.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.00,0,0,532.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-25
2024-06-26,290821.00,310143.00,422805.00,165035.00,160639.00,3632.00,0,145970.00,0,0,131760.00,168207.00,0,0,0,184648.00,103717.00,138372.00,0,0,0,0,165395.00,0,0,82838.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-26
2024-06-27,417664.00,765852.00,473567.00,299221.00,0,202285.00,93625.00,0,0,202562.00,0,0,0,0,302274.00,0,0,0,0,191704.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62511.00,0,0,0,0,0,0,0,0,0,0,84923.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-27
2024-06-28,572121.00,912974.00,0,163298.00,304523.00,0,27419.00,0,0,0,158539.00,0,140942.00,0,0,0,53512.00,0,0,0,0,0,0,0,0,45716.00,0,158907.00,0,0,0,7253.00,0,0,0,0,0,144953.00,0,0,0,0,0,0,0,534.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-28
2024-06-29,145919.00,0,502741.00,150854.00,168173.00,238172.00,135768.00,0,165599.00,0,130948.00,0,0,165242.00,0,82276.00,132992.00,0,0,0,0,0,165015.00,0,147607.00,0,0,0,0,0,0,11570.00,0,0,6368.00,0,0,0,0,0,0,0,723.00,0,0,1357.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-29
2024-06-30,173853.00,648317.00,0,130051.00,138034.00,0,136773.00,0,0,0,165361.00,257440.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166641.00,726.00,0,168089.00,0,0,0,0,0,0,0,0,0,0,0,3738.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-06-30
2024-07-01,166941.00,506996.00,316385.00,164961.00,167770.00,140262.00,147777.00,0,0,166047.00,0,155599.00,139875.00,0,168207.00,0,0,138338.00,134773.00,0,0,166587.00,0,0,0,0,0,0,0,131937.00,0,0,0,0,6378.00,0,0,0,0,0,0,0,0,0,203341.00,1891.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-01
2024-07-02,731587.00,565478.00,314129.00,152756.00,0,0,0,0,0,166216.00,165792.00,153655.00,0,28952.00,0,163691.00,0,0,0,197631.00,0,0,0,0,0,97856.00,0,0,0,0,0,27079.00,0,0,0,0,0,3783.00,0,0,106848.00,0,695.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-02
2024-07-03,436390.00,271954.00,104429.00,317363.00,314395.00,0,164750.00,0,140064.00,71940.00,0,139102.00,140357.00,166038.00,0,0,0,0,0,0,0,0,0,0,156594.00,0,0,0,0,0,0,0,154366.00,0,0,0,0,3783.00,0,0,0,0,0,0,0,1892.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-03
2024-07-04,299442.00,684103.00,137748.00,505618.00,135190.00,0,165441.00,0,0,12183.00,0,99924.00,0,0,161664.00,0,131850.00,0,0,0,0,0,0,0,84087.00,0,0,0,142003.00,0,0,7253.00,0,0,0,0,0,17408.00,0,0,0,0,0,0,0,825.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-04
2024-07-05,139116.00,424751.00,130766.00,0,128299.00,165792.00,165493.00,0,0,158112.00,166195.00,144040.00,0,0,0,0,0,161342.00,0,0,0,0,131945.00,0,0,74591.00,0,0,0,0,0,0,0,0,0,135464.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-05
2024-07-06,289560.00,152995.00,145919.00,263709.00,0,0,294280.00,0,0,0,3912.00,0,140550.00,166383.00,257981.00,164836.00,0,0,0,0,0,165793.00,0,0,0,0,0,688.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727.00,0,0,3772.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-06
2024-07-07,446532.00,316169.00,259230.00,151915.00,455609.00,239435.00,1152.00,0,0,0,0,0,0,0,0,0,0,0,0,159360.00,162756.00,0,0,165792.00,0,0,0,0,0,0,0,27160.00,0,0,162981.00,0,0,0,0,0,0,0,0,0,0,1357.00,0,0,0,0,0,0,6550.00,0,0,0,0,0,0,0,0,0,0,2024-07-07
